label,youtube_id,time_start,time_end,split,is_cc
sneezing,gVtfd0teZCQ,2,12,train,0
sneezing,gwzAQLajZoA,0,10,train,0
sneezing,gYpeAiYEQZI,0,10,train,0
sneezing,GyZLyxWNIEA,29,39,train,0
sneezing,H-41nvcaA_Y,9,19,train,0
sneezing,H0F_ubtSKE8,11,21,train,0
sneezing,h6HllIomqA4,12,22,train,0
sneezing,HEYzdyPHeXM,12,22,train,0
sneezing,HLGZv2VhA6U,15,25,train,0
sneezing,HLl70HXxLc0,114,124,train,0
sneezing,HO3QJmJtJ_w,3,13,train,0
sneezing,Hu0L9iA67q8,8,18,train,0
sneezing,hYG5D_MURVU,18,28,train,0
sneezing,i7SnPF3WHRw,23,33,train,0
sneezing,IDhpGuW8mbA,0,10,train,0
sneezing,IHmebmMfNTM,5,15,train,0
sneezing,iI57SKqWJ9A,25,35,train,0
sneezing,iNZFmmq1d3c,11,21,train,0
sneezing,IQ13QSuPVXc,4,14,train,0
sneezing,ItgDFnWtj6g,20,30,train,0
sneezing,ix8M9IlvlFM,0,10,train,0
sneezing,J0zdfIE1i3k,30,40,train,0
sneezing,J4SBWgEt_TI,2,12,train,0
sneezing,j7cmLKJ2m6Y,5,15,train,0
sneezing,JDuX_OBMrMY,11,21,train,0
sneezing,JejbOK-IrzM,0,10,train,0
sneezing,JgTi2N8BMEw,14,24,train,0
sneezing,JiWXsqMRqZU,10,20,train,0
sneezing,JJ2UI30y_vM,5,15,train,0
sneezing,JMdciCtWCaA,8,18,train,0
sneezing,JmflEtnWVxc,0,10,train,0
sneezing,Jogry7CVLzA,0,10,train,0
sneezing,JTBXPfbkjsA,9,19,train,0
sneezing,jvzMXpfuemw,55,65,train,0
sneezing,k04149_YHWM,7,17,train,0
sneezing,k1y3x3sEbFA,0,10,train,0
sneezing,k6GSZ5IRa9A,0,10,train,0
sneezing,k9Xgd6OzyU0,15,25,train,0
sneezing,ke6ByGuixZM,1,11,train,0
sneezing,kG410JF5bXE,20,30,train,0
sneezing,Kj9mx90gqJ8,29,39,train,0
sneezing,KJMC_rlnlE4,33,43,train,0
sneezing,KL5_PE6lWYA,14,24,train,0
sneezing,KMWyDNPpsZk,14,24,train,0
sneezing,KQ0-OwDNpqM,15,25,train,0
sneezing,KRHxTdCLNAo,0,10,train,0
sneezing,kwT1wPVVhso,22,32,train,0
sneezing,L-nEV4FoYIc,9,19,train,0
sneezing,L2psoSsZF0k,0,10,train,0
sneezing,l3RA9gSXfvk,1,11,train,1
sneezing,L5FtcCZiuA8,0,10,train,0
sneezing,lGQIrPlTvVg,18,28,train,0
sneezing,LKTNNCtAurE,10,20,train,0
sneezing,lP4hvBsOMkM,0,10,train,0
sneezing,LpGI5g9aHrQ,32,42,train,0
sneezing,lRRUPzO7snA,0,10,train,0
sneezing,LUWnFGE_rP0,4,14,train,0
sneezing,LV41fWmkJ9I,19,29,train,0
sneezing,LyGmMVxz1V8,13,23,train,1
sneezing,m6JYnHPwqEc,4,14,train,0
sneezing,MasxDCvZ2XE,0,10,train,0
sneezing,mkcGTmWwgy8,22,32,train,0
sneezing,mkRSHL-V8O4,2,12,train,0
sneezing,MKW5DHPBscA,3,13,train,0
sneezing,MPcKHxwbOYk,29,39,train,0
sneezing,mWgsdMKcvH8,0,10,train,0
sneezing,MwryIt1fRy4,22,32,train,0
sneezing,mX6pAuZIJJE,1004,1014,train,0
sneezing,N1Ir47IElLY,0,10,train,0
sneezing,NejYZLJn-A0,3,13,train,0
sneezing,nHio71Nml9E,0,10,train,0
sneezing,niVOPC8iM1I,83,93,train,1
sneezing,nOBHDDnsQD4,4,14,train,0
sneezing,noONbm0WhLk,56,66,train,0
sneezing,noYfCGv2FwA,4,14,train,0
sneezing,nVP0FHd2S4w,0,10,train,1
sneezing,NyRTU3WPonk,0,10,train,0
sneezing,N_ptPad_PY4,3,13,train,0
sneezing,O-i4OcLdQIs,12,22,train,0
sneezing,oPBib3hu4VQ,8,18,train,0
sneezing,oUC1QlXVhiM,1,11,train,1
sneezing,oukHV97rBHQ,0,10,train,0
sneezing,ovMtXKk0Qf8,1,11,train,0
sneezing,oyg7lfHdZVI,2,12,train,0
sneezing,OZbN2Q3XR2E,7,17,train,0
sneezing,O_NRJX7_YP4,0,10,train,0
sneezing,p3A_lxtqO_A,34,44,train,0
sneezing,P4WsqIgJ7CM,6,16,train,0
sneezing,PBCeitx3XPU,1,11,train,1
sneezing,pC9ZBMAqt6w,0,10,train,0
sneezing,Pcxmt3V-KgQ,17,27,train,0
sneezing,PeGIsso5rmw,4,14,train,0
sneezing,PfhROTY3M7U,10,20,train,0
sneezing,PHmWxb9czv0,4,14,train,0
sneezing,pmkqP0DZhYg,72,82,train,0
sneezing,PpNl7bhCWak,1,11,train,0
sneezing,PQuccqw0Ui0,3,13,train,0
sneezing,QDftlpUPLLs,0,10,train,0
sneezing,Qfv0qvx_Oqs,6,16,train,0
sneezing,QlZlgN5Kw20,22,32,train,0
sneezing,QOgI5bNqGxU,6,16,train,0
sneezing,QtAy_2OuqDE,0,10,train,0
sneezing,qu8SgOjL65s,9,19,train,0
sneezing,QUrWd47_p5U,0,10,train,0
sneezing,qV6QTxKb_Ns,11,21,train,0
sneezing,q_OqgJ7K8I4,5,15,train,0
sneezing,r4KksXgCke0,4,14,train,0
sneezing,rAsJpNH_KYU,106,116,train,0
sneezing,RAUD7_Ws2l0,22,32,train,0
sneezing,RcrKpeL5ANU,7,17,train,0
sneezing,rH2Ht_-KDUA,12,22,train,0
sneezing,rhaVRG4ZE1I,29,39,train,0
sneezing,riBCr-laIZ0,15,25,train,0
sneezing,rKGfpXl3Gho,4,14,train,0
sneezing,rShQdzMaC9I,7,17,train,0
sneezing,RW4bDHULk3c,3,13,train,1
sneezing,SaE67ruN43Y,0,10,train,0
sneezing,sd0kMOMFohw,3,13,train,0
sneezing,sELubvhX4CU,16,26,train,0
sneezing,SeRJ462yjHQ,38,48,train,0
sneezing,sGFhTQSMYYw,0,10,train,0
sneezing,sGz4gm9LPD8,11,21,train,0
sneezing,SKa7AU3sIWg,12,22,train,0
sneezing,SkTK-2rue4c,45,55,train,0
sneezing,SoFRIZrCLjo,5,15,train,0
sneezing,SOZzSeuYj1o,0,10,train,0
sneezing,Sps9DYxzr_w,82,92,train,0
sneezing,SqfchiDUkyA,2,12,train,0
sneezing,srxlVrE1gbk,26,36,train,0
sneezing,SX87E4uee1M,0,10,train,0
sneezing,sYOXNmqUI5U,16,26,train,0
sneezing,t5F0KZrh9bA,15,25,train,0
sneezing,T9ddQXIFI_I,8,18,train,0
sneezing,td6Wfx2cQwA,52,62,train,1
sneezing,TkkUpSffvlU,32,42,train,0
sneezing,TknznFK9ezc,1,11,train,0
sneezing,toNco1NZWgE,3,13,train,0
sneezing,TUNs28HZ-6c,0,10,train,0
sneezing,U91Nkpfgw70,3,13,train,0
sneezing,UG9wTDZzfec,18,28,train,0
sneezing,UhekLwFtU5M,19,29,train,0
sneezing,UhTW-zEbqh0,0,10,train,0
sneezing,Un2bIn3ZwBE,0,10,train,0
sneezing,upa-Xnkj20U,0,10,train,0
sneezing,Upfdvn8G6Aw,7,17,train,0
sneezing,Uueg1nLZGlM,41,51,train,0
sneezing,uYXX2fJWkWw,9,19,train,0
sneezing,V0z4RwdFSBQ,8,18,train,0
sneezing,v2H2nvU_Jhk,22,32,train,0
sneezing,v9tfRmgd2kg,41,51,train,0
sneezing,VAfRyNxAlnw,2,12,train,0
sneezing,VeQ3mZ2_k_Y,0,10,train,0
sneezing,vjL176sjY8M,0,10,train,0
sneezing,vmsE-1xE_mU,23,33,train,0
sneezing,VqBIKe1zLhQ,7,17,train,0
sneezing,VSXBtTOaty8,0,10,train,0
sneezing,VUiV_5Wmayc,11,21,train,0
sneezing,VUnSrcTNNFY,7,17,train,0
sneezing,vY2z5oQH5Gw,1,11,train,0
sneezing,w25ICcityvo,11,21,train,0
sneezing,wCXbovNYmCQ,1,11,train,0
sneezing,wFiDyT4YAWg,5,15,train,0
sneezing,WfUUdXB-EiM,19,29,train,0
sneezing,wi_KZS00AZo,0,10,train,0
sneezing,WPP9jU5qI40,0,10,train,0
sneezing,wrVXg0NItR8,0,10,train,0
sneezing,wrw8v5ncZYg,7,17,train,1
sneezing,wyRX6AGPhgo,13,23,train,0
sneezing,w_kvN_jzAYg,8,18,train,0
sneezing,XAdVVP8saHw,3,13,train,0
sneezing,xgn1_EWZAlw,61,71,train,1
sneezing,xIQbwOxxRqw,6,16,train,0
sneezing,xoqNG3oZmDI,3,13,train,0
sneezing,xS8qjVqaZVk,12,22,train,0
sneezing,xzL2MV_cJFw,52,62,train,0
sneezing,y4Nxs7jh3Z4,50,60,train,0
sneezing,yan7fVriWCs,0,10,train,0
sneezing,YaxExQaeqdo,11,21,train,0
sneezing,yD62CvjIINE,23,33,train,0
sneezing,yd6TRw3fv-w,1,11,train,0
sneezing,yE9ehAI_t68,0,10,train,0
sneezing,ymkjUaChTHY,5,15,train,0
sneezing,Yog8x1Ul81o,0,10,train,0
sneezing,ysudtxad9LQ,9,19,train,0
sneezing,YvvE6rQKR70,6,16,train,0
sneezing,yYz2qlw_Rak,0,10,train,0
sneezing,Y_Ga7kGIZ6M,34,44,train,0
sneezing,Z3jNWaspEZ8,20,30,train,0
sneezing,z4r5CpaTKh0,1,11,train,0
sneezing,z8q2E9SBhd8,0,10,train,0
sneezing,ZdWXe8GzOBc,21,31,train,0
sneezing,ZOzGwC-Omng,0,10,train,0
sneezing,ZpG4bHC1xDg,5,15,train,0
sneezing,ZqQMsBvhSvY,4,14,train,0
sneezing,zutn7qBz5EU,20,30,train,0
sneezing,zvsEmkxUQv4,0,10,train,0
sneezing,Zz9yBRq1KZQ,0,10,train,0
sneezing,_7qq5Imq1A8,37,47,train,0
sneezing,_eymnuGC884,2,12,train,0
sneezing,_f7ZKBq7DHQ,33,43,train,1
sniffing,06vSIEpd3AM,0,10,train,0
sniffing,0lqRdpCrSoY,4,14,train,0
sniffing,1cMpohh1if8,11,21,train,0
sniffing,1gpwfpz8Qms,27,37,train,0
sniffing,1iKjf8Y06bE,54,64,train,0
sniffing,1JMfMNfmIDw,5,15,train,0
sniffing,1R7sZfEL8kk,12,22,train,0
sniffing,1ULkzCNzl1w,50,60,train,0
sniffing,28RDG9zDPMQ,47,57,train,0
sniffing,28VlCCbq5Go,14,24,train,0
sniffing,2cT5juu1xl4,86,96,train,0
sniffing,2Z6VQky9of8,22,32,train,0
sniffing,3-7QwxrwmGI,17,27,train,0
sniffing,3fnxLwAdNJU,36,46,train,0
sniffing,3QfAl3BkX5M,2,12,train,0
sniffing,3ymBtunTjQw,205,215,train,0
sniffing,44MynkhTcSc,18,28,train,0
sniffing,460o6DY1iII,51,61,train,0
sniffing,4T7qkYY7LZM,2,12,train,0
sniffing,52ET3x7QrNA,308,318,train,0
sniffing,5FSD6imr-ro,4,14,train,0
sniffing,63ZOKIklRl4,0,10,train,0
sniffing,652Ek-OhF6s,2,12,train,0
sniffing,6OqvJh_ZbFw,17,27,train,0
sniffing,6w8Fv0dMG60,22,32,train,0
sniffing,79lMNg2WSMo,72,82,train,0
sniffing,7H4pMy64Yqg,1,11,train,0
sniffing,7iXoCOg9knA,4,14,train,0
sniffing,7WALid7prno,16,26,train,0
sniffing,8-nVjVr_sWA,1,11,train,0
sniffing,89T-j3nSsdI,477,487,train,0
sniffing,8aVhjVPPMZQ,39,49,train,0
sniffing,8gJhIIpM72U,65,75,train,0
sniffing,98Z83mC37Bw,1,11,train,0
sniffing,9LyPjx_qtz0,54,64,train,0
sniffing,9S2-SRSefwA,3,13,train,0
sniffing,9tAZaYK5J8s,4,14,train,0
sniffing,9_7vVLvvrsk,31,41,train,0
sniffing,AAbFWuj6Gfs,77,87,train,0
sniffing,aB6Nmrva6hw,70,80,train,0
sniffing,ABL0SeBamZM,35,45,train,0
sniffing,AcqYYDhRhOQ,93,103,train,0
sniffing,aDO7YHgB0Z0,5,15,train,0
sniffing,ALAhkFwfQoM,47,57,train,0
sniffing,B3uBMzKJzLA,0,10,train,0
sniffing,bAB02vG0D-Q,3,13,train,0
sniffing,BaIQY05Jh3k,48,58,train,0
sniffing,BfwUh7jeSN8,164,174,train,0
sniffing,BIybKjVKNGw,0,10,train,0
sniffing,BVGdwltd_Mc,133,143,train,0
sniffing,BY1dB1NCwtY,467,477,train,0
sniffing,bYR0guiSjUk,80,90,train,0
sniffing,C5TnYLyzoc4,27,37,train,0
sniffing,CK6EePLr6TM,13,23,train,0
sniffing,CKSVHSW0ErM,170,180,train,0
sniffing,Cpi10iAq2I4,151,161,train,0
sniffing,CQ3eO4tY0gc,151,161,train,0
sniffing,cyG2rkbuNy4,3,13,train,0
sniffing,D8U6N8QOehM,18,28,train,0
sniffing,d9mPUxPqk-k,0,10,train,0
sniffing,dAloPyKJfOM,2,12,train,0
sniffing,ddbbspuLeg0,218,228,train,0
sniffing,ddUSLkWt2wk,11,21,train,0
sniffing,dIgNLyUvOsM,16,26,train,0
sniffing,dIvXyu1N5Yw,50,60,train,0
sniffing,dLigeqS0qkU,1,11,train,0
sniffing,do44nsXp7Dc,94,104,train,0
sniffing,DtLguRL7NY4,1,11,train,0
sniffing,e6GqLvhksL4,42,52,train,0
sniffing,e9rLRErQUW0,18,28,train,0
sniffing,EaFc2r05SD0,42,52,train,0
sniffing,EDDuYyqOOFA,4,14,train,0
sniffing,EFCYCDwLDKM,29,39,train,0
sniffing,eFtZD6m2Kio,2188,2198,train,0
sniffing,Ej6i6tYAhUA,14,24,train,0
sniffing,EpBP0DLC67I,60,70,train,0
sniffing,Es37fnWeiU0,9,19,train,0
sniffing,EuU6cN2iGwc,24,34,train,0
sniffing,EWsR7ZkDGoQ,4,14,train,0
sniffing,f-ETcGX0dfc,12,22,train,0
sniffing,FeEjdaYXWCk,10,20,train,0
sniffing,FfofdZjIcE0,5,15,train,0
sniffing,flsksoq6OEE,0,10,train,0
sniffing,flWbOAGFOEA,22,32,train,0
sniffing,Fly2A-tKHDA,115,125,train,0
sniffing,fXRNY6-s-7U,112,122,train,0
sniffing,g1z7BwiQE4w,75,85,train,0
sniffing,G6oe3uzVM0g,339,349,train,0
sniffing,Ga8nrKHd7j4,46,56,train,0
sniffing,Gim6UEa_owk,138,148,train,0
sniffing,Gn282jxswrM,2,12,train,0
sniffing,Go5WRMhM_RE,3,13,train,0
sniffing,GOhsdYb7sJ8,5,15,train,0
sniffing,gTq9dUQzOMY,282,292,train,0
sniffing,Gw4HSysXLxU,3,13,train,0
sniffing,hgW2AGbeFrM,86,96,train,0
sniffing,hIcgmDy1fJk,17,27,train,0
sniffing,hudvJsSS_7c,5,15,train,0
sniffing,HwQjPlHsOD0,42,52,train,0
sniffing,H_phQe1tYuM,4,14,train,0
sniffing,i12ikN0eF2c,27,37,train,0
sniffing,I3Jbb2iRIIA,33,43,train,0
sniffing,I4kNl7cQdcU,38,48,train,0
sniffing,iAWj-H4Wkas,2,12,train,0
sniffing,ibLRYSzRxMo,8,18,train,0
sniffing,IDTdK7fGTMw,82,92,train,0
sniffing,IeO9vHVFZBY,47,57,train,0
sniffing,IhuJINdTCcw,3,13,train,0
sniffing,IlCpCVPYy-s,5,15,train,0
sniffing,INrOz53LTAk,168,178,train,0
sniffing,itYvVkbECaI,21,31,train,0
sniffing,iVsijqr0-UY,39,49,train,0
sniffing,izLeAzePfok,0,10,train,0
sniffing,J00LiIFF-Po,26,36,train,0
sniffing,JDs28ewAA6w,7,17,train,0
sniffing,jL0MZSsoXPk,46,56,train,0
sniffing,JLB7Hp8lE6A,27,37,train,0
sniffing,JlIEtM9Rw9o,79,89,train,0
sniffing,JMw-m1a2TG8,35,45,train,0
sniffing,jwXYxxs7JEA,234,244,train,0
sniffing,jz-mrqeIfh4,49,59,train,0
sniffing,k5nIED14I5g,189,199,train,0
sniffing,K8EdMjpJh9w,129,139,train,0
sniffing,KdDB9VD1dcE,57,67,train,0
sniffing,km2KZv5ld6s,0,10,train,0
sniffing,KnrltEVUGi0,58,68,train,0
sniffing,koCkk_UW2oQ,8,18,train,0
sniffing,kXtld6zotNQ,51,61,train,0
sniffing,LdVmIB6gC5M,156,166,train,0
sniffing,lltnVzUmfgw,0,10,train,0
sniffing,LQCuaRWZWXI,2,12,train,0
sniffing,LUd_rI8XXlA,25,35,train,0
sniffing,lUhpMdMkl4M,94,104,train,0
sniffing,LYU5aAdZ4t4,0,10,train,0
sniffing,LYumoQ6vB-8,107,117,train,0
sniffing,MAObj40l-Ws,52,62,train,0
sniffing,MDytN5ZcVms,133,143,train,0
sniffing,mGvnf0oG84M,19,29,train,0
sniffing,mHZya0Oq0ac,302,312,train,0
sniffing,MSFgIrfqTM4,33,43,train,0
sniffing,msvgtCd_7os,157,167,train,0
sniffing,MTTgfcrH21k,58,68,train,0
sniffing,MvfPUIUNSrQ,64,74,train,0
sniffing,mZ6-eRBJDwo,2,12,train,0
sniffing,n4etLHrtfiA,12,22,train,1
sniffing,nCRqG5lEy-c,22,32,train,0
sniffing,nmQFS17AUHE,284,294,train,0
sniffing,nN-1UI1mVLM,31,41,train,0
sniffing,NS2MlHCX3ZE,15,25,train,0
sniffing,O1Kit9UkYDA,49,59,train,0
sniffing,ofWV9aeKuNE,20,30,train,0
sniffing,ogh7vqHHqBY,27,37,train,0
sniffing,OKzhVX2Pp1k,41,51,train,0
sniffing,oLljz_0VHlI,54,64,train,0
sniffing,ON2ugydx_Qk,19,29,train,0
sniffing,OnkF-D6Lxag,534,544,train,0
sniffing,OOkmuJCnwF0,35,45,train,0
sniffing,OP8kzDaGVYg,0,10,train,0
sniffing,oQjpkO1z_HY,222,232,train,0
sniffing,OyOQi_Az_TA,14,24,train,0
sniffing,OZ1k_ipSCh4,16,26,train,1
sniffing,P37x0Af2G6E,0,10,train,0
sniffing,PEl40h2nNVw,40,50,train,0
sniffing,Pemb6LxjsJQ,2,12,train,0
sniffing,PHXtFd9iMYA,75,85,train,0
sniffing,PPJj8HtISH0,0,10,train,0
sniffing,PsTMvTobcpI,26,36,train,0
sniffing,PXKf2RsurPE,2,12,train,0
sniffing,pYdvI5YFVNM,7,17,train,0
sniffing,q5pF7C8FFSk,8,18,train,0
sniffing,Qa-zzFoU2OE,300,310,train,0
sniffing,qaslG3x8pyU,34,44,train,0
sniffing,qcEyHYdJTDw,18,28,train,0
sniffing,QHgeYxjdFww,14,24,train,0
sniffing,qjHJ2X71UFY,0,10,train,0
sniffing,QlnyAruiNZk,128,138,train,0
sniffing,QLVBPXqSe-o,28,38,train,0
sniffing,QNmuSbGaEjo,55,65,train,0
sniffing,qtH8_ncN6Gg,531,541,train,0
sniffing,rBdD_6UWkxU,27,37,train,0
sniffing,rK2lAtvDqXs,52,62,train,0
sniffing,rq_R1ORY23E,16,26,train,0
sniffing,RsLiNtKVxs8,505,515,train,0
sniffing,s21Gle6icNM,61,71,train,0
sniffing,s24bRFZFycY,0,10,train,0
sniffing,s2jEj-JBhbE,56,66,train,0
sniffing,S5arphl4Zrw,8,18,train,0
sniffing,S5ifgbn_6lg,2,12,train,0
sniffing,Sali2FeS5Ss,101,111,train,0
sniffing,sDTPl-ZS1V8,63,73,train,0
sniffing,SHtLYJgcSnY,16,26,train,0
sniffing,SIwMR_gXWVY,3,13,train,0
sniffing,SM16U8lKe8c,4,14,train,0
sniffing,SSwV0UYbfkY,0,10,train,0
sniffing,sZhgYilaNzM,13,23,train,0
sniffing,S_3uRyEZaOA,2,12,train,0
sniffing,tAMg52H7rso,68,78,train,0
sniffing,tbTlcTKUL7w,26,36,train,0
sniffing,teDrSJmJ0lA,15,25,train,0
sniffing,tGJv-Gxr848,31,41,train,0
sniffing,toiswVOgjUI,172,182,train,0
sniffing,TzQ9cvqUkf0,1,11,train,0
sniffing,U37MHsRfwH4,2,12,train,0
sniffing,UEmw_WRji0U,60,70,train,0
sniffing,uTsiS4dEcs0,44,54,train,0
sniffing,uvFnpuJQbOs,61,71,train,0
sniffing,uYHtpLNS8SU,23,33,train,0
sniffing,V-gkJkKKcug,0,10,train,0
sniffing,VUfsIUAO3uM,19,29,train,0
sniffing,Vw6zyYyJ0Cw,0,10,train,0
sniffing,vYhaNvum3Bk,72,82,train,0
sniffing,W4PoJ2p20L8,34,44,train,0
sniffing,WGe1_mABNVU,23,33,train,0
sniffing,wH_Gh-0xBU4,10,20,train,0
sniffing,WJs_YxPFTR0,21,31,train,0
sniffing,wKf-JzErL74,6,16,train,0
sniffing,Wq3b4jsZeQ0,82,92,train,0
sniffing,wqb3IsN3yRQ,0,10,train,0
sniffing,X4fXShHeqOw,123,133,train,0
sniffing,Xa-ObKw0dEM,0,10,train,0
sniffing,XAeAC1qyI3U,64,74,train,0
sniffing,XI96KXNB8IM,39,49,train,0
sniffing,XuTqu2EgPRo,14,24,train,0
sniffing,xw-qWN8IbMM,168,178,train,0
sniffing,y30FgpD-fW8,7,17,train,0
sniffing,Y4RsJ-sI864,9,19,train,0
sniffing,y6QxlClStLA,33,43,train,0
sniffing,Yao0Vurhn6U,126,136,train,0
sniffing,ydD4rWeBbCY,5,15,train,0
sniffing,yEc9dGIbqcg,131,141,train,0
sniffing,YGkwUaCAL6w,16,26,train,0
sniffing,YKQfGfQ-5Gg,4,14,train,0
sniffing,Yl0-a2px9vU,5,15,train,0
sniffing,yNglFPNHjFA,0,10,train,0
sniffing,YNRCj6JUpbY,0,10,train,0
sniffing,yvA1ck6s1UI,10,20,train,0
sniffing,YVG7FB9dSu8,0,10,train,0
sniffing,YWk9erbS370,7,17,train,0
sniffing,yXfMsw4R1kM,217,227,train,0
sniffing,Y_gAB0MyQDA,129,139,train,0
sniffing,zA_m-ccBRfQ,0,10,train,0
sniffing,ZckFXQ9tyqw,34,44,train,0
sniffing,ZK4QaVEyZbY,104,114,train,0
sniffing,ZQSAfhG1Jow,24,34,train,0
sniffing,Zt6vQtledto,0,10,train,0
sniffing,ZW1LQpXkFc8,2,12,train,0
sniffing,z__YHaQxm8M,25,35,train,0
sniffing,_4D9UcjJ5Ko,40,50,train,0
sniffing,_NMSaNuPmV4,18,28,train,0
sniffing,_y865nujKKE,47,57,train,0
sniffing,_yeS1jR0XZY,0,10,train,0
snorkeling,-7vps7GPZ6s,4,14,train,0
snorkeling,-8F9QuJdY1w,62,72,train,0
snorkeling,-gqyxO62Ilw,41,51,train,0
snorkeling,-hJplcuqFt4,8,18,train,0
snorkeling,-ii0zxR7uco,15,25,train,0
snorkeling,-ijmWSnwjis,4,14,train,0
snorkeling,-IT7W5_Y3Gc,3,13,train,0
snorkeling,-mhDeqhDpuk,31,41,train,0
snorkeling,-TsYHpNG9gY,5,15,train,0
snorkeling,-Vc-FxxwCSs,122,132,train,0
snorkeling,-Y7sBDRPs_g,72,82,train,0
snorkeling,00azg5Ll2_s,50,60,train,0
snorkeling,08DnMlj6mkw,4,14,train,0
snorkeling,0gGx8ycxRCs,243,253,train,0
snorkeling,0gkJ0XkyCbc,17,27,train,0
snorkeling,0IMue870piY,59,69,train,0
snorkeling,0QqqS1ZdNXE,7,17,train,0
snorkeling,0Sm454BxJhY,4,14,train,0
snorkeling,0w8WaPkgD_Y,216,226,train,0
snorkeling,0XgpHGMoc3A,256,266,train,0
snorkeling,0XhmlAybTMo,134,144,train,0
snorkeling,0XUDKJN0yBI,163,173,train,0
snorkeling,1-XcXraVU84,4,14,train,0
snorkeling,13RtMQOHMoo,10,20,train,0
snorkeling,15j4v-joCM4,138,148,train,0
snorkeling,17MTNEVW-PM,4,14,train,0
snorkeling,18WHn7W7NQU,1477,1487,train,0
snorkeling,19H94Z1H9cw,216,226,train,0
snorkeling,1bTYv1KNI5I,81,91,train,0
snorkeling,1cC6p7rdldQ,151,161,train,0
snorkeling,1dioi3l9WWw,178,188,train,0
snorkeling,1f1yZIBVc0w,44,54,train,0
snorkeling,1m-iK8OLmT8,55,65,train,0
snorkeling,1mEti6MNomI,135,145,train,0
snorkeling,1Mu9Nqu1Iew,248,258,train,0
snorkeling,1otyPv7HK_w,151,161,train,0
snorkeling,1U0x3QuX8m4,354,364,train,0
snorkeling,1UwEHX3LpAU,83,93,train,0
snorkeling,1X12iI6UfTk,268,278,train,1
snorkeling,1Y0h_ke707c,53,63,train,0
snorkeling,1yc-1JS1ye0,67,77,train,0
snorkeling,1zU2kdL6_tw,8,18,train,0
snorkeling,2-EH9toLSYI,287,297,train,0
snorkeling,2ABtuh2XXD4,31,41,train,1
snorkeling,2BGv2Z5UGuA,13,23,train,0
snorkeling,2BHjTV3TNuU,16,26,train,0
snorkeling,2cLoabhS6bI,69,79,train,0
snorkeling,2GTp02TTWac,366,376,train,0
snorkeling,2hgz0hj5sWs,0,10,train,0
snorkeling,2io-iGkto8k,73,83,train,0
snorkeling,2Lvp2_ZzH28,1,11,train,0
snorkeling,2MnhRAp-hM8,16,26,train,0
snorkeling,2nkbdFA9C1g,201,211,train,0
snorkeling,2NRLF22zY-8,122,132,train,0
snorkeling,2PNgEilg6Xk,367,377,train,0
snorkeling,2PO0ueedftQ,103,113,train,0
snorkeling,2qqo8j0t8kE,90,100,train,0
snorkeling,2rdc7Geytbw,25,35,train,0
snorkeling,2tD0nYuUOPs,80,90,train,0
snorkeling,2WPepof1vD0,44,54,train,0
snorkeling,338M1HvmT0c,9,19,train,0
snorkeling,36Bz7U_NjH0,0,10,train,0
snorkeling,37_yo82gxJs,93,103,train,0
snorkeling,3aKUbPbIqjM,3,13,train,0
snorkeling,3EgwuTTY4Kw,68,78,train,0
snorkeling,3EiwvCVJZtA,65,75,train,0
snorkeling,3jjVO-dnzDA,330,340,train,0
snorkeling,3lYe4AjjlA0,255,265,train,0
snorkeling,3nZjAIp0KZ4,289,299,train,0
snorkeling,3PMr0N0XEI0,91,101,train,1
snorkeling,3qOXwf0pJPM,132,142,train,0
snorkeling,3vPR5ucVhos,88,98,train,0
snorkeling,3zi5ga_TzRY,48,58,train,0
snorkeling,45RTkKuNYDI,96,106,train,1
snorkeling,4Brps8B4ajE,0,10,train,1
snorkeling,4d9ZQrHdnc0,45,55,train,1
snorkeling,4Jw0XCyAAms,129,139,train,0
snorkeling,4oOisOLKciQ,255,265,train,0
snorkeling,4oOKWYOV358,5,15,train,0
snorkeling,4pWLyEYOLwQ,95,105,train,0
snorkeling,4P_zLpv7VcY,6,16,train,0
snorkeling,4tkYTuO5IuI,15,25,train,0
snorkeling,4uztqmlyWQA,9,19,train,0
snorkeling,4wX7-G6ufv4,24,34,train,1
snorkeling,4X0gn74iY4w,2,12,train,0
snorkeling,4X1Ad18F_Nw,33,43,train,0
snorkeling,4x9IrcuJLgY,22,32,train,0
snorkeling,4z-FlVe71aQ,317,327,train,0
snorkeling,4zRvIPikEdw,72,82,train,0
snorkeling,560rLYAp7gI,29,39,train,0
snorkeling,56v9rk72am8,118,128,train,0
snorkeling,58ITIZYW-n8,38,48,train,0
snorkeling,5Ac-n62zWLU,1,11,train,0
snorkeling,5bkZriYaxm8,67,77,train,0
snorkeling,5GP2dRGnOy8,88,98,train,0
snorkeling,5k4npiMjjGE,168,178,train,0
snorkeling,5Mb5clB4L8o,376,386,train,1
snorkeling,5NMPycIZmtU,239,249,train,0
snorkeling,5oLxuwYdjg8,547,557,train,0
snorkeling,5Vs8L-DduAE,164,174,train,0
snorkeling,601OxBtt8-g,2,12,train,0
snorkeling,65ZAEH9HHCU,76,86,train,0
snorkeling,6de2kSQRSsE,44,54,train,0
snorkeling,6jldfUWtOHo,21,31,train,0
snorkeling,6jZ89VS3TyM,14,24,train,1
snorkeling,6NKCfdHt1lE,3,13,train,0
snorkeling,6ogcP13X1GY,65,75,train,0
snorkeling,6POGmz6yatI,102,112,train,1
snorkeling,6ugtKSNC5UE,278,288,train,0
snorkeling,6xoJjRfHduI,9,19,train,0
